Date,Open,High,Low,Close,Adj Close,Volume
2/16/2023,317.150391,326.634888,304.502747,304.763702,304.763702,1036335164
2/17/2023,304.742737,316.413544,303.55191,313.377991,313.377991,701575686
2/18/2023,313.385864,318.678497,313.300537,316.682709,316.682709,467884011
2/19/2023,316.619659,318.426453,311.309845,311.935852,311.935852,522437732
2/20/2023,312.027924,319.300781,309.428253,315.377441,315.377441,676396150
2/21/2023,315.399353,316.997284,309.955261,311.472015,311.472015,579359973
2/22/2023,311.482635,312.809387,304.221222,312.781128,312.781128,549179249
2/23/2023,312.805328,314.894897,306.180206,308.533936,308.533936,472852406
2/24/2023,308.459717,311.799438,300.058136,302.053711,302.053711,479926281
2/25/2023,302.10025,303.029236,297.224121,302.384613,302.384613,310503640
2/26/2023,302.369019,309.587555,300.966248,308.99707,308.99707,312320211
2/27/2023,308.985199,309.325439,300.936096,304.855804,304.855804,404806423
2/28/2023,304.85498,305.632721,300.569275,301.474823,301.474823,337673265
3/1/2023,301.510345,306.18515,301.098022,302.907471,302.907471,377974810
3/2/2023,302.916107,303.554169,296.519165,299.946167,299.946167,370516889
3/3/2023,299.97757,300.087646,287.979248,290.282837,290.282837,450262903
3/4/2023,290.289886,291.327545,286.61908,289.503876,289.503876,289197235
3/5/2023,289.52063,292.459076,287.875916,288.699707,288.699707,287599378
3/6/2023,288.704498,289.718384,283.953156,288.054962,288.054962,374160712
3/7/2023,287.995544,290.216736,284.374084,289.343689,289.343689,373176525
3/8/2023,289.327454,293.641632,285.58548,286.867004,286.867004,436665040
3/9/2023,286.94577,291.366486,272.728363,277.296112,277.296112,505668979
3/10/2023,277.323517,278.100739,265.712433,277.419586,277.419586,558776711
3/11/2023,277.434662,281.644104,272.283081,277.961426,277.961426,523623578
3/12/2023,277.944031,289.713409,276.638611,289.675781,289.675781,483074620
3/13/2023,289.740814,313.753723,287.556183,308.912201,308.912201,1122664621
3/14/2023,308.937988,319.838959,304.013123,309.370789,309.370789,866173920
3/15/2023,309.446136,313.924164,301.694153,307.124939,307.124939,596861029
3/16/2023,307.21344,333.007172,304.429535,329.86087,329.86087,1337194824
3/17/2023,329.886322,340.27005,327.13559,339.081146,339.081146,934568148
3/18/2023,339.040741,346.445129,330.791229,331.524292,331.524292,828471428
3/19/2023,331.530182,341.816589,331.530182,336.978241,336.978241,705888292
3/20/2023,337.000946,339.798035,332.854095,332.923004,332.923004,682276624
3/21/2023,333.015808,339.547699,328.993988,335.309235,335.309235,638610697
3/22/2023,335.294128,339.685791,317.60025,321.887726,321.887726,1280612242
3/23/2023,321.863525,331.968506,319.892212,329.837006,329.837006,547390925
3/24/2023,329.808075,330.173981,317.776794,322.359344,322.359344,468651735
3/25/2023,322.319855,325.002838,319.910919,322.673065,322.673065,439062620
3/26/2023,322.636505,329.567535,322.096649,328.888,328.888,363216136
3/27/2023,328.90448,329.330505,306.454437,310.949127,310.949127,656817420
3/28/2023,310.946564,314.986145,307.371277,313.26062,313.26062,478328374
3/29/2023,313.227539,319.532501,312.790405,313.841766,313.841766,482942200
3/30/2023,313.86261,317.795715,311.003632,316.567566,316.567566,594180917
3/31/2023,316.632416,319.633575,313.786499,317.040009,317.040009,419430009
4/1/2023,317.059784,318.430634,313.56131,315.217316,315.217316,463135728
4/2/2023,314.942078,316.188416,311.53656,313.928619,313.928619,442429679
4/3/2023,313.937653,314.033234,300.508759,308.562378,308.562378,701865645
4/4/2023,308.589844,312.087494,308.464966,310.994843,310.994843,575672802
4/5/2023,311.000916,316.310822,310.514404,314.063171,314.063171,592856922
4/6/2023,314.083954,314.591217,311.061737,312.454651,312.454651,530706217
4/7/2023,312.453949,312.865265,309.983429,310.699493,310.699493,478098163
4/8/2023,310.665314,312.683258,310.388031,310.634735,310.634735,461767801
4/9/2023,310.659058,313.613159,309.884583,312.872253,312.872253,465627007
4/10/2023,312.868134,318.379059,311.811798,318.379059,318.379059,565754261
4/11/2023,318.41153,332.877777,318.143066,322.75827,322.75827,896643000
4/12/2023,322.765228,323.489807,317.341034,318.953766,318.953766,639928192
4/13/2023,320.023468,325.235504,318.162628,324.94809,324.94809,684442464
4/14/2023,324.975708,335.522766,324.037109,329.173859,329.173859,941862415
4/15/2023,329.172699,335.97052,327.572021,333.407288,333.407288,730957108
4/16/2023,333.390198,349.956635,331.289825,348.220917,348.220917,936315454
4/17/2023,348.175751,350.072296,338.26062,339.99411,339.99411,856381072
4/18/2023,340.044769,346.493042,337.859314,343.193451,343.193451,741280408
4/19/2023,343.169617,343.529907,321.052032,322.70752,322.70752,826810466
4/20/2023,322.587738,326.552521,315.902191,317.889923,317.889923,663981561
4/21/2023,317.921112,331.417175,316.116943,321.674988,321.674988,1057530805
4/22/2023,321.656738,332.990997,320.310455,331.995087,331.995087,670641138
4/23/2023,332.013336,332.220703,327.779541,330.618835,330.618835,639990072
4/24/2023,330.621307,333.44812,328.144867,331.24588,331.24588,662758378
4/25/2023,331.2005,339.701172,328.806793,338.325562,338.325562,682400159
4/26/2023,338.324799,344.816833,325.438538,330.821777,330.821777,910334786
4/27/2023,330.846375,336.445282,329.102173,331.195099,331.195099,750494420
4/28/2023,331.19931,331.19931,319.590851,324.500244,324.500244,1069178743
4/29/2023,324.489471,324.743439,321.870605,322.134735,322.134735,536818146
4/30/2023,322.106628,337.944916,320.723053,337.645538,337.645538,865228956
5/1/2023,337.605225,339.391663,326.670044,328.724213,328.724213,912601797
5/2/2023,328.738037,328.758972,321.952698,321.952698,321.952698,686766524
5/3/2023,321.975708,327.43692,320.988495,326.212891,326.212891,822037855
5/4/2023,326.203735,327.444122,323.523224,323.917145,323.917145,467074893
5/5/2023,323.926178,328.904572,323.926178,326.940308,326.940308,519090054
5/6/2023,326.945374,328.736908,320.579102,322.774017,322.774017,494274153
5/7/2023,322.757965,325.814148,321.512939,321.611053,321.611053,437921018
5/8/2023,321.425751,322.425018,311.885345,313.971222,313.971222,636404503
5/9/2023,314.002075,315.734039,311.599457,312.513702,312.513702,461175016
5/10/2023,312.498444,316.677887,308.815277,314.577454,314.577454,545212280
5/11/2023,314.58963,314.58963,304.961517,307.695831,307.695831,484941644
5/12/2023,307.689026,308.820099,301.582397,308.603119,308.603119,509746023
5/13/2023,308.634308,311.897949,307.839539,311.086884,311.086884,385073781
5/14/2023,311.089447,314.637726,310.005859,312.135895,312.135895,404468149
5/15/2023,312.133606,316.365814,311.01413,313.529419,313.529419,432273711
5/16/2023,313.542908,314.037933,309.692749,311.380035,311.380035,402988974
5/17/2023,311.369812,314.269989,307.641205,314.083527,314.083527,437721579
5/18/2023,314.091217,314.66629,306.649628,309.456696,309.456696,383049498
5/19/2023,309.446777,311.197601,307.930054,308.964294,308.964294,334636708
5/20/2023,308.982422,311.842316,308.087982,310.719971,310.719971,277393160
5/21/2023,310.709625,311.5177,306.478516,306.506714,306.506714,302803530
5/22/2023,306.523468,310.835388,305.047638,309.245636,309.245636,355156561
5/23/2023,309.249176,315.212677,309.238892,313.506226,313.506226,361568579
5/24/2023,313.519135,313.550415,304.165527,305.93277,305.93277,418835791
5/25/2023,305.922699,306.675873,302.942352,304.733643,304.733643,401117895
5/26/2023,304.725708,308.414368,301.893555,306.886322,306.886322,475658791
5/27/2023,306.894897,307.59845,304.40213,307.591766,307.591766,331579600
5/28/2023,307.580719,314.450989,306.997986,314.27005,314.27005,405623337
5/29/2023,314.284637,316.795593,310.792938,311.80719,311.80719,543284868
5/30/2023,311.810333,314.276611,311.313507,311.684509,311.684509,392038878
5/31/2023,311.695709,311.846649,305.376404,306.866699,306.866699,474410245
6/1/2023,306.882813,307.61377,303.644562,304.953278,304.953278,354897855
6/2/2023,304.950684,308.396149,303.740143,307.423798,307.423798,382256220
6/3/2023,307.433899,308.197662,305.648987,306.720123,306.720123,260995871
6/4/2023,306.718445,307.583923,305.012115,305.156799,305.156799,273449324
6/5/2023,305.167267,305.167267,272.889557,276.889252,276.889252,928515688
6/6/2023,276.933624,285.59671,273.723938,281.495575,281.495575,691784529
6/7/2023,281.481445,281.481445,256.095703,259.391449,259.391449,958739195
6/8/2023,259.400909,266.80722,257.764526,262.148499,262.148499,562863852
6/9/2023,262.150787,263.921417,256.509399,260.716095,260.716095,491429998
6/10/2023,260.698669,260.716095,233.169189,239.089081,239.089081,1068424942
6/11/2023,239.087418,239.348267,234.430695,235.438797,235.438797,376213808
6/12/2023,235.403915,238.473221,222.071335,231.051437,231.051437,1014433334
6/13/2023,231.075043,245.642197,229.311691,243.890533,243.890533,864407068
6/14/2023,243.890533,251.630157,234.042557,237.574265,237.574265,738634212
